match_id,tournament,team,player,is_goal,statsbomb_xg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,distance_to_goal_log,shot_angle_deg_log
3857284,WC2022,Germany,Jonas Hofmann,0,0.32657883,69,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.5882833461441197,3.3578427635605093
3857284,WC2022,Germany,Serge Gnabry,0,0.02483029,69,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.2379175575691845,2.6319322553849736
3857284,WC2022,Germany,Serge Gnabry,0,0.11167552,70,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.256464604400095,3.882480601086149
3857284,WC2022,Germany,Serge Gnabry,0,0.0550312,70,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.3771781944976995,2.6408504555756176
3857284,WC2022,Japan,Junya Ito,0,0.06845111,72,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.519003403377253,3.639652514631088
3857284,WC2022,Japan,Hiroki Sakai,0,0.28772855,72,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.314923046004306,3.6670561968178643
3857284,WC2022,Japan,Takumi Minamino,0,0.013784891,74,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.9003982836424473,2.538194080112649
3857284,WC2022,Japan,Ritsu Doan,1,0.4777511,74,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.2017857368803204,3.9779232016577595
3857284,WC2022,Germany,Antonio Rüdiger,0,0.18550046,79,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.7119626925144107,4.427270899634905
3857284,WC2022,Japan,Takuma Asano,1,0.02668418,82,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.4385222256530317,2.4975619557760904
3857284,WC2022,Germany,Niclas Füllkrug,0,0.031593546,89,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.648874164826701,3.5493177978441484
3857284,WC2022,Germany,Antonio Rüdiger,0,0.017847534,93,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.5529388198571614,2.667813523247943
3857284,WC2022,Germany,Leon Goretzka,0,0.088851534,94,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.031125848496517,3.17431952106708
3857284,WC2022,Germany,Niklas Süle,0,0.07610536,97,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.3125354238472133,3.1670984536026743
3857254,WC2022,Tunisia,Youssef Msakni,0,0.023819994,2,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.4311619001897133,2.708461482506545
3857254,WC2022,Tunisia,Issam Jebali,0,0.014059674,4,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.831445418793472,2.513994168696069
3857254,WC2022,Tunisia,Mohamed Dräger,0,0.033114884,10,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.331416841561737,2.8704162005457268
3857254,WC2022,Tunisia,Youssef Msakni,0,0.04366076,11,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.539443565728837,3.016641481575006
3857254,WC2022,Denmark,Kasper Dolberg,0,0.124032564,22,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.2875718202328947,3.468732322770793
3857254,WC2022,Denmark,Joachim Andersen,0,0.02765422,22,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.156934222817283,2.961678375480653
3857254,WC2022,Denmark,Pierre-Emile Højbjerg,0,0.008709067,32,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.5068897442326397,2.4694014603197787
3857254,WC2022,Tunisia,Yassine Meriah,0,0.046073906,38,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.6149758239816525,3.275935091818085
3857254,WC2022,Tunisia,Aïssa Bilal Laïdouni,0,0.06712157,38,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.6521737731021786,2.7226486828353607
3857254,WC2022,Tunisia,Issam Jebali,0,0.4656446,42,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2.340012324425465,3.7525485711024915
3857254,WC2022,Tunisia,Ellyes Joris Skhiri,0,0.059586592,42,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.054945997686862,3.1510234275814653
3857254,WC2022,Tunisia,Issam Jebali,0,0.11338296,45,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2.4759598372290537,3.4848479042561182
3857254,WC2022,Tunisia,Youssef Msakni,0,0.07208876,45,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.4147744625068652,3.287720263859698
3857254,WC2022,Tunisia,Mohamed Dräger,0,0.020917216,50,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.4116205698844735,2.7583306352349326
3857254,WC2022,Tunisia,Ellyes Joris Skhiri,0,0.041405495,52,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3.068234410184876,3.1387057167501813
3857254,WC2022,Tunisia,Dylan Daniel Mahmoud Bronn,0,0.059058707,52,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.8620623330155865,3.32117402573117
3857254,WC2022,Denmark,Kasper Dolberg,0,0.25651878,56,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.9214640335415316,3.991390451702277
3857254,WC2022,Denmark,Christian Dannemann Eriksen,0,0.08509644,68,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,3.093072858904894,3.1044113340471173
3857254,WC2022,Denmark,Andreas Christensen,0,0.27134958,69,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.603397032656465,4.518097815992086
3857254,WC2022,Denmark,Andreas Evald Cornelius,0,0.5683119,69,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.6668283818216263,4.398689787914103
3857254,WC2022,Denmark,Mathias Jensen,0,0.02872357,75,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.2018240505989173,2.7432430023825876
3857254,WC2022,Denmark,Andreas Evald Cornelius,0,0.14539434,91,1,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.008188018447583,4.115047416595171
3857254,WC2022,Denmark,Joakim Mæhle,0,0.028684001,91,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.3269115267626583,2.82358754775299
3857254,WC2022,Denmark,Andreas Evald Cornelius,0,0.022084296,96,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.631860954659913,3.458967628567316
3857265,WC2022,Poland,Robert Lewandowski,0,0.056964528,6,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.3803013922020355,3.7877546852935438
3857265,WC2022,Mexico,Héctor Alfredo Moreno Herrera,0,0.1766503,11,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.9460291813236916,4.1978822294558835
3857265,WC2022,Mexico,Ernesto Alexis Vega Rojas,0,0.098180205,25,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.270404542831919,3.772398314995182
3857265,WC2022,Mexico,Ernesto Alexis Vega Rojas,0,0.025630916,43,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,3.042063871374946,2.6771205010816272
3857265,WC2022,Mexico,Jorge Eduardo Sánchez Ramos,0,0.0069717234,44,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.1757840818819707,2.2842865838603696
3857265,WC2022,Mexico,Luis Gerardo Chávez Magallón,0,0.008207667,46,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.5151008847306415,2.566703873224878
3857265,WC2022,Mexico,Hirving Rodrigo Lozano Bahena,0,0.02413981,51,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.4341215947238894,2.659281244141069
3857265,WC2022,Poland,Jakub Kamiński,0,0.10166888,57,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,2.484906649788,3.321283060227796
3857265,WC2022,Mexico,Ernesto Alexis Vega Rojas,0,0.0609232,59,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.8190753496056367,3.161717459797454
3857265,WC2022,Mexico,Henry Josué Martín Mex,0,0.06434309,63,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.719578145740794,3.4313421170378122
3857265,WC2022,Mexico,Ernesto Alexis Vega Rojas,0,0.009746956,65,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.328653336649657,2.4903956554535127
3857265,WC2022,Mexico,Ernesto Alexis Vega Rojas,0,0.014301864,79,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,3.4698766976171016,2.6222919080896245
3857265,WC2022,Poland,Jakub Piotr Kiwior,0,0.12449861,81,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0684195045232308,4.099926543450818
3857265,WC2022,Poland,Jakub Kamiński,0,0.04959144,93,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.972005763697728,2.7421999316452337
3857265,WC2022,Poland,Grzegorz Krychowiak,0,0.02170277,95,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.4459376129602144,2.734561392509778
3857265,WC2022,Mexico,Carlos Uriel Antuna Romero,0,0.0400392,95,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.2357243871870276,2.708345252040725
3857301,WC2022,Senegal,Ismaïla Sarr,0,0.07323868,3,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.7080740100388994,2.839813254709446
3857301,WC2022,Senegal,Nampalys Mendy,0,0.025409508,8,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,3.3035606450068498,2.909570655889315
3857301,WC2022,Qatar,Akram Hassan Afif,0,0.019990891,14,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.3513374002166647,2.862450071693443
3857301,WC2022,Senegal,Krépin Diatta,0,0.039485876,15,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2.8301337310759664,2.8597147893201345
3857301,WC2022,Senegal,Famara Diedhiou,0,0.14633009,16,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.1086012303726003,4.06676569985422
3857301,WC2022,Senegal,Idrissa Gana Gueye,0,0.029332913,23,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.356368529880547,2.7533108884627637
3857301,WC2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,0,0.009041326,25,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.5245971220937755,2.499414779440338
3857301,WC2022,Senegal,Boulaye Dia,1,0.23054633,40,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.737446603858705,3.3666852986742946
3857301,WC2022,Senegal,Famara Diedhiou,1,0.038498666,47,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.488153182076397,3.4191673290736264
3857301,WC2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,0,0.16305494,54,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.243802370636531,3.9449893598346577
3857301,WC2022,Senegal,Ismaïla Sarr,0,0.030363984,56,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.7751859064159436,2.8752857883930734
3857301,WC2022,Senegal,Famara Diedhiou,0,0.05329144,58,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.716078321764017,3.297236045415041
3857301,WC2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,0,0.006098259,60,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.5825894913611065,2.520249063082201
3857301,WC2022,Qatar,Almoez Ali Zainalabiddin Abdulla,0,0.21404111,62,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.95901380852802,3.2040780362851606
